free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
76.0,186.0,2048.0,1938.0,1629409732532
76.0,186.0,2048.0,1938.0,1629409732532
76.0,186.0,2048.0,1938.0,1629409732533
76.0,186.0,2048.0,1938.0,1629409732533
76.0,186.0,2048.0,1938.0,1629409732533
76.0,186.0,2048.0,1938.0,1629409732533
76.0,186.0,2048.0,1938.0,1629409732533
76.0,186.0,2048.0,1938.0,1629409732534
76.0,186.0,2048.0,1938.0,1629409732534
76.0,186.0,2048.0,1938.0,1629409732534
76.0,186.0,2048.0,1938.0,1629409732534
76.0,186.0,2048.0,1938.0,1629409732534
76.0,186.0,2048.0,1938.0,1629409732541
76.0,186.0,2048.0,1938.0,1629409732542
76.0,186.0,2048.0,1938.0,1629409732542
76.0,186.0,2048.0,1938.0,1629409732543
76.0,186.0,2048.0,1938.0,1629409732543
76.0,186.0,2048.0,1938.0,1629409732543
76.0,186.0,2048.0,1938.0,1629409732544
76.0,186.0,2048.0,1938.0,1629409732545
76.0,186.0,2048.0,1938.0,1629409732545
76.0,186.0,2048.0,1938.0,1629409732546
76.0,186.0,2048.0,1938.0,1629409732546
76.0,186.0,2048.0,1938.0,1629409732546
76.0,186.0,2048.0,1938.0,1629409732546
76.0,186.0,2048.0,1938.0,1629409732547
76.0,186.0,2048.0,1938.0,1629409732547
76.0,186.0,2048.0,1938.0,1629409732548
76.0,186.0,2048.0,1938.0,1629409732548
76.0,186.0,2048.0,1938.0,1629409732549
76.0,186.0,2048.0,1938.0,1629409732549
76.0,186.0,2048.0,1938.0,1629409732549
76.0,186.0,2048.0,1938.0,1629409732549
75.0,186.0,2048.0,1937.0,1629409732549
75.0,186.0,2048.0,1937.0,1629409732550
75.0,186.0,2048.0,1937.0,1629409732550
75.0,186.0,2048.0,1937.0,1629409732550
75.0,186.0,2048.0,1937.0,1629409732550
75.0,186.0,2048.0,1937.0,1629409732551
75.0,186.0,2048.0,1937.0,1629409732551
75.0,186.0,2048.0,1937.0,1629409732552
75.0,186.0,2048.0,1937.0,1629409732553
75.0,186.0,2048.0,1937.0,1629409732553
75.0,186.0,2048.0,1937.0,1629409732553
75.0,186.0,2048.0,1937.0,1629409732553
75.0,186.0,2048.0,1937.0,1629409732554
75.0,186.0,2048.0,1937.0,1629409732555
75.0,186.0,2048.0,1937.0,1629409732556
75.0,186.0,2048.0,1937.0,1629409732556
75.0,186.0,2048.0,1937.0,1629409732556
75.0,186.0,2048.0,1937.0,1629409732556
75.0,186.0,2048.0,1937.0,1629409732557
75.0,186.0,2048.0,1937.0,1629409732557
75.0,186.0,2048.0,1937.0,1629409732557
75.0,186.0,2048.0,1937.0,1629409732557
75.0,186.0,2048.0,1937.0,1629409732557
75.0,186.0,2048.0,1937.0,1629409732557
75.0,186.0,2048.0,1937.0,1629409732558
75.0,186.0,2048.0,1937.0,1629409732558
75.0,186.0,2048.0,1937.0,1629409732558
75.0,186.0,2048.0,1937.0,1629409732558
75.0,186.0,2048.0,1937.0,1629409732559
75.0,186.0,2048.0,1937.0,1629409732559
75.0,186.0,2048.0,1937.0,1629409732560
75.0,186.0,2048.0,1937.0,1629409732560
75.0,186.0,2048.0,1937.0,1629409732561
75.0,186.0,2048.0,1937.0,1629409732563
75.0,186.0,2048.0,1937.0,1629409732564
75.0,186.0,2048.0,1937.0,1629409732564
75.0,186.0,2048.0,1937.0,1629409732565
75.0,186.0,2048.0,1937.0,1629409732565
75.0,186.0,2048.0,1937.0,1629409732566
74.0,186.0,2048.0,1936.0,1629409732566
74.0,186.0,2048.0,1936.0,1629409732566
74.0,186.0,2048.0,1936.0,1629409732566
74.0,186.0,2048.0,1936.0,1629409732567
74.0,186.0,2048.0,1936.0,1629409732567
74.0,186.0,2048.0,1936.0,1629409732567
74.0,186.0,2048.0,1936.0,1629409732567
74.0,186.0,2048.0,1936.0,1629409732567
74.0,186.0,2048.0,1936.0,1629409732567
74.0,186.0,2048.0,1936.0,1629409732568
74.0,186.0,2048.0,1936.0,1629409732568
74.0,186.0,2048.0,1936.0,1629409732568
74.0,186.0,2048.0,1936.0,1629409732569
74.0,186.0,2048.0,1936.0,1629409732569
74.0,186.0,2048.0,1936.0,1629409732571
74.0,186.0,2048.0,1936.0,1629409732572
74.0,186.0,2048.0,1936.0,1629409732572
74.0,186.0,2048.0,1936.0,1629409732572
74.0,186.0,2048.0,1936.0,1629409732572
74.0,186.0,2048.0,1936.0,1629409732573
74.0,186.0,2048.0,1936.0,1629409732573
74.0,186.0,2048.0,1936.0,1629409732573
74.0,186.0,2048.0,1936.0,1629409732574
74.0,186.0,2048.0,1936.0,1629409732574
74.0,186.0,2048.0,1936.0,1629409732574
74.0,186.0,2048.0,1936.0,1629409732575
74.0,186.0,2048.0,1936.0,1629409732575
74.0,186.0,2048.0,1936.0,1629409732575
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732576
74.0,186.0,2048.0,1936.0,1629409732577
74.0,186.0,2048.0,1936.0,1629409732577
74.0,186.0,2048.0,1936.0,1629409732577
74.0,186.0,2048.0,1936.0,1629409732577
73.0,186.0,2048.0,1935.0,1629409732577
73.0,186.0,2048.0,1935.0,1629409732578
73.0,186.0,2048.0,1935.0,1629409732578
73.0,186.0,2048.0,1935.0,1629409732578
73.0,186.0,2048.0,1935.0,1629409732578
73.0,186.0,2048.0,1935.0,1629409732578
73.0,186.0,2048.0,1935.0,1629409732579
73.0,186.0,2048.0,1935.0,1629409732579
73.0,186.0,2048.0,1935.0,1629409732579
73.0,186.0,2048.0,1935.0,1629409732579
73.0,186.0,2048.0,1935.0,1629409732579
73.0,186.0,2048.0,1935.0,1629409732579
73.0,186.0,2048.0,1935.0,1629409732580
73.0,186.0,2048.0,1935.0,1629409732580
73.0,186.0,2048.0,1935.0,1629409732580
73.0,186.0,2048.0,1935.0,1629409732580
73.0,186.0,2048.0,1935.0,1629409732580
73.0,186.0,2048.0,1935.0,1629409732580
73.0,186.0,2048.0,1935.0,1629409732581
73.0,186.0,2048.0,1935.0,1629409732581
73.0,186.0,2048.0,1935.0,1629409732581
73.0,186.0,2048.0,1935.0,1629409732581
73.0,186.0,2048.0,1935.0,1629409732581
73.0,186.0,2048.0,1935.0,1629409732582
73.0,186.0,2048.0,1935.0,1629409732582
73.0,186.0,2048.0,1935.0,1629409732582
73.0,186.0,2048.0,1935.0,1629409732582
73.0,186.0,2048.0,1935.0,1629409732582
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732583
73.0,186.0,2048.0,1935.0,1629409732584
73.0,186.0,2048.0,1935.0,1629409732584
73.0,186.0,2048.0,1935.0,1629409732584
73.0,186.0,2048.0,1935.0,1629409732584
72.0,186.0,2048.0,1934.0,1629409732584
72.0,186.0,2048.0,1934.0,1629409732584
72.0,186.0,2048.0,1934.0,1629409732584
