allocated_memory_MB,total_memory_MB,milliseconds
62.0,930.0,1629822324291
62.0,929.0,1629822324294
62.0,927.0,1629822324297
62.0,926.0,1629822324300
62.0,925.0,1629822324303
62.0,923.0,1629822324307
62.0,922.0,1629822324310
62.0,921.0,1629822324314
62.0,919.0,1629822324318
62.0,918.0,1629822324320
62.0,917.0,1629822324324
62.0,915.0,1629822324328
62.0,914.0,1629822324331
62.0,913.0,1629822324336
62.0,912.0,1629822324339
62.0,910.0,1629822324343
62.0,909.0,1629822324346
62.0,908.0,1629822324351
62.0,941.0,1629822324355
62.0,940.0,1629822324358
62.0,939.0,1629822324362
62.0,937.0,1629822324365
62.0,936.0,1629822324368
62.0,935.0,1629822324371
62.0,933.0,1629822324375
62.0,932.0,1629822324378
62.0,931.0,1629822324381
62.0,929.0,1629822324384
62.0,928.0,1629822324387
62.0,927.0,1629822324390
62.0,925.0,1629822324393
62.0,924.0,1629822324396
62.0,923.0,1629822324399
62.0,921.0,1629822324402
62.0,920.0,1629822324405
62.0,919.0,1629822324409
62.0,917.0,1629822324413
62.0,916.0,1629822324417
62.0,915.0,1629822324422
62.0,913.0,1629822324428
62.0,912.0,1629822324431
62.0,911.0,1629822324434
62.0,910.0,1629822324437
62.0,908.0,1629822324441
62.0,942.0,1629822324447
62.0,941.0,1629822324450
62.0,940.0,1629822324453
62.0,938.0,1629822324456
62.0,937.0,1629822324459
62.0,935.0,1629822324462
62.0,934.0,1629822324466
62.0,932.0,1629822324469
62.0,931.0,1629822324472
62.0,930.0,1629822324476
62.0,928.0,1629822324479
62.0,927.0,1629822324483
62.0,925.0,1629822324487
62.0,924.0,1629822324489
62.0,923.0,1629822324492
62.0,921.0,1629822324495
62.0,920.0,1629822324498
62.0,919.0,1629822324500
62.0,917.0,1629822324503
62.0,916.0,1629822324506
62.0,915.0,1629822324509
62.0,913.0,1629822324511
62.0,912.0,1629822324514
62.0,911.0,1629822324518
62.0,909.0,1629822324523
62.0,908.0,1629822324528
62.0,942.0,1629822324535
62.0,940.0,1629822324539
62.0,939.0,1629822324543
62.0,937.0,1629822324548
62.0,936.0,1629822324553
62.0,934.0,1629822324559
62.0,933.0,1629822324564
62.0,932.0,1629822324568
62.0,930.0,1629822324571
62.0,929.0,1629822324574
62.0,927.0,1629822324579
62.0,926.0,1629822324584
62.0,924.0,1629822324588
62.0,923.0,1629822324592
62.0,922.0,1629822324596
62.0,921.0,1629822324599
62.0,919.0,1629822324601
62.0,918.0,1629822324604
62.0,917.0,1629822324606
62.0,915.0,1629822324610
62.0,914.0,1629822324614
62.0,912.0,1629822324618
62.0,911.0,1629822324623
62.0,909.0,1629822324629
62.0,908.0,1629822324633
75.0,941.0,1629822324639
75.0,940.0,1629822324646
75.0,939.0,1629822324651
75.0,938.0,1629822324656
75.0,936.0,1629822324662
75.0,935.0,1629822324667
75.0,933.0,1629822324670
75.0,932.0,1629822324674
75.0,930.0,1629822324681
75.0,929.0,1629822324686
75.0,927.0,1629822324691
75.0,926.0,1629822324695
75.0,924.0,1629822324698
75.0,923.0,1629822324701
75.0,922.0,1629822324703
75.0,921.0,1629822324705
75.0,919.0,1629822324708
75.0,918.0,1629822324711
75.0,917.0,1629822324714
75.0,915.0,1629822324718
75.0,914.0,1629822324723
75.0,912.0,1629822324728
75.0,911.0,1629822324733
75.0,910.0,1629822324736
75.0,908.0,1629822324739
75.0,907.0,1629822324743
75.0,905.0,1629822324748
75.0,904.0,1629822324752
75.0,902.0,1629822324756
75.0,901.0,1629822324759
75.0,900.0,1629822324762
75.0,898.0,1629822324765
75.0,941.0,1629822324770
75.0,940.0,1629822324772
75.0,938.0,1629822324776
75.0,937.0,1629822324779
75.0,935.0,1629822324783
75.0,934.0,1629822324787
75.0,932.0,1629822324791
75.0,931.0,1629822324794
75.0,929.0,1629822324798
75.0,928.0,1629822324800
75.0,927.0,1629822324803
75.0,925.0,1629822324805
75.0,924.0,1629822324809
75.0,923.0,1629822324812
75.0,921.0,1629822324816
75.0,920.0,1629822324819
75.0,919.0,1629822324822
75.0,918.0,1629822324825
75.0,917.0,1629822324829
