allocated_memory_MB,total_memory_MB,milliseconds
62.0,941.0,1629822156633
62.0,941.0,1629822156633
62.0,941.0,1629822156633
62.0,941.0,1629822156633
62.0,941.0,1629822156633
62.0,941.0,1629822156633
62.0,941.0,1629822156634
62.0,941.0,1629822156634
62.0,940.0,1629822156634
62.0,940.0,1629822156634
62.0,940.0,1629822156634
62.0,940.0,1629822156635
62.0,940.0,1629822156635
62.0,940.0,1629822156635
62.0,940.0,1629822156635
62.0,940.0,1629822156637
62.0,940.0,1629822156638
62.0,940.0,1629822156638
62.0,940.0,1629822156638
62.0,940.0,1629822156638
62.0,940.0,1629822156638
62.0,940.0,1629822156639
62.0,940.0,1629822156639
62.0,940.0,1629822156639
62.0,940.0,1629822156639
62.0,940.0,1629822156640
62.0,940.0,1629822156640
62.0,940.0,1629822156640
62.0,940.0,1629822156640
62.0,940.0,1629822156641
62.0,940.0,1629822156641
62.0,940.0,1629822156641
62.0,940.0,1629822156641
62.0,940.0,1629822156641
62.0,940.0,1629822156641
62.0,940.0,1629822156641
62.0,940.0,1629822156642
62.0,940.0,1629822156642
62.0,940.0,1629822156642
62.0,940.0,1629822156642
62.0,940.0,1629822156643
62.0,940.0,1629822156643
62.0,939.0,1629822156643
62.0,939.0,1629822156643
62.0,939.0,1629822156644
62.0,939.0,1629822156645
62.0,939.0,1629822156645
62.0,939.0,1629822156645
62.0,939.0,1629822156645
62.0,939.0,1629822156646
62.0,939.0,1629822156646
62.0,939.0,1629822156646
62.0,939.0,1629822156647
62.0,939.0,1629822156647
62.0,939.0,1629822156649
62.0,939.0,1629822156649
62.0,939.0,1629822156649
62.0,939.0,1629822156650
62.0,939.0,1629822156651
62.0,939.0,1629822156651
62.0,939.0,1629822156652
62.0,939.0,1629822156652
62.0,939.0,1629822156652
62.0,939.0,1629822156652
62.0,939.0,1629822156652
62.0,939.0,1629822156653
62.0,939.0,1629822156653
62.0,939.0,1629822156653
62.0,939.0,1629822156653
62.0,939.0,1629822156655
62.0,939.0,1629822156655
62.0,939.0,1629822156658
62.0,939.0,1629822156658
62.0,939.0,1629822156658
62.0,939.0,1629822156658
62.0,939.0,1629822156659
62.0,939.0,1629822156659
62.0,939.0,1629822156659
62.0,939.0,1629822156659
62.0,939.0,1629822156660
62.0,938.0,1629822156660
62.0,938.0,1629822156660
62.0,938.0,1629822156661
62.0,938.0,1629822156661
62.0,938.0,1629822156661
62.0,938.0,1629822156661
62.0,938.0,1629822156662
62.0,938.0,1629822156662
62.0,938.0,1629822156662
62.0,938.0,1629822156663
62.0,938.0,1629822156663
62.0,938.0,1629822156663
62.0,938.0,1629822156663
62.0,938.0,1629822156667
62.0,938.0,1629822156667
62.0,938.0,1629822156667
62.0,938.0,1629822156668
62.0,938.0,1629822156668
62.0,938.0,1629822156668
62.0,938.0,1629822156668
62.0,938.0,1629822156668
62.0,938.0,1629822156669
62.0,938.0,1629822156669
62.0,938.0,1629822156671
62.0,938.0,1629822156672
62.0,938.0,1629822156673
62.0,938.0,1629822156673
62.0,938.0,1629822156673
62.0,938.0,1629822156673
62.0,938.0,1629822156673
62.0,938.0,1629822156674
62.0,938.0,1629822156674
62.0,938.0,1629822156674
62.0,938.0,1629822156676
62.0,938.0,1629822156676
62.0,938.0,1629822156676
62.0,938.0,1629822156676
62.0,938.0,1629822156677
62.0,937.0,1629822156677
62.0,937.0,1629822156677
62.0,937.0,1629822156677
62.0,937.0,1629822156677
62.0,937.0,1629822156677
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156678
62.0,937.0,1629822156679
62.0,937.0,1629822156679
62.0,937.0,1629822156679
62.0,937.0,1629822156679
62.0,937.0,1629822156679
62.0,937.0,1629822156679
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156680
62.0,937.0,1629822156681
62.0,937.0,1629822156681
62.0,937.0,1629822156681
62.0,937.0,1629822156681
62.0,937.0,1629822156681
62.0,937.0,1629822156681
62.0,937.0,1629822156681
62.0,937.0,1629822156682
62.0,937.0,1629822156682
62.0,936.0,1629822156682
62.0,936.0,1629822156682
62.0,936.0,1629822156683
62.0,936.0,1629822156683
62.0,936.0,1629822156683
62.0,936.0,1629822156684
62.0,936.0,1629822156685
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156686
62.0,936.0,1629822156687
62.0,936.0,1629822156687
62.0,936.0,1629822156687
62.0,936.0,1629822156687
62.0,936.0,1629822156687
62.0,936.0,1629822156687
62.0,936.0,1629822156689
62.0,936.0,1629822156689
62.0,936.0,1629822156689
62.0,936.0,1629822156689
62.0,936.0,1629822156689
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156690
62.0,936.0,1629822156691
62.0,936.0,1629822156691
62.0,936.0,1629822156691
62.0,936.0,1629822156691
62.0,935.0,1629822156691
62.0,935.0,1629822156691
62.0,935.0,1629822156691
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156692
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156693
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156694
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156695
62.0,935.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156696
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156697
62.0,934.0,1629822156698
62.0,934.0,1629822156698
62.0,934.0,1629822156698
62.0,934.0,1629822156698
62.0,934.0,1629822156698
62.0,934.0,1629822156698
62.0,934.0,1629822156699
62.0,934.0,1629822156700
62.0,934.0,1629822156701
62.0,934.0,1629822156701
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156702
62.0,934.0,1629822156703
62.0,934.0,1629822156703
62.0,934.0,1629822156703
62.0,934.0,1629822156703
62.0,933.0,1629822156703
62.0,933.0,1629822156703
62.0,933.0,1629822156703
62.0,933.0,1629822156703
62.0,933.0,1629822156704
