allocated_memory_MB,total_memory_MB,milliseconds
128.0,2029.0,1629822209212
128.0,2027.0,1629822209224
128.0,2025.0,1629822209231
128.0,2023.0,1629822209237
128.0,2021.0,1629822209241
128.0,2019.0,1629822209244
128.0,2017.0,1629822209250
128.0,2015.0,1629822209255
128.0,2013.0,1629822209260
128.0,2011.0,1629822209264
128.0,2009.0,1629822209267
128.0,2007.0,1629822209271
128.0,2005.0,1629822209275
128.0,2003.0,1629822209278
128.0,2001.0,1629822209283
128.0,1999.0,1629822209287
128.0,1997.0,1629822209291
128.0,1995.0,1629822209296
128.0,1993.0,1629822209299
128.0,1991.0,1629822209303
128.0,1989.0,1629822209309
128.0,1987.0,1629822209315
128.0,1985.0,1629822209322
128.0,1983.0,1629822209326
128.0,1981.0,1629822209331
128.0,1979.0,1629822209335
128.0,1977.0,1629822209339
128.0,1975.0,1629822209342
128.0,1973.0,1629822209346
128.0,1971.0,1629822209357
128.0,1969.0,1629822209361
128.0,1967.0,1629822209366
128.0,1966.0,1629822209372
128.0,2039.0,1629822209378
128.0,2037.0,1629822209382
128.0,2035.0,1629822209386
128.0,2033.0,1629822209424
128.0,2031.0,1629822209431
128.0,2029.0,1629822209437
128.0,2027.0,1629822209458
128.0,2025.0,1629822209463
128.0,2023.0,1629822209467
128.0,2021.0,1629822209553
128.0,2019.0,1629822209579
128.0,2017.0,1629822209582
128.0,2015.0,1629822209586
128.0,2013.0,1629822209681
128.0,2011.0,1629822209715
128.0,2009.0,1629822209719
128.0,2007.0,1629822209725
128.0,2005.0,1629822209814
128.0,2003.0,1629822209846
128.0,2001.0,1629822209854
128.0,1999.0,1629822209960
128.0,1997.0,1629822209990
128.0,1995.0,1629822209996
128.0,1993.0,1629822210001
128.0,1991.0,1629822210006
128.0,1989.0,1629822210013
128.0,1987.0,1629822210019
128.0,1985.0,1629822210024
128.0,1983.0,1629822210030
128.0,1981.0,1629822210036
128.0,1979.0,1629822210041
128.0,1977.0,1629822210045
128.0,1975.0,1629822210048
128.0,1973.0,1629822210053
128.0,1971.0,1629822210060
128.0,1969.0,1629822210064
128.0,1967.0,1629822210069
128.0,2040.0,1629822210074
128.0,2038.0,1629822210077
128.0,2036.0,1629822210081
128.0,2034.0,1629822210084
128.0,2032.0,1629822210088
128.0,2030.0,1629822210093
128.0,2028.0,1629822210097
128.0,2026.0,1629822210103
128.0,2025.0,1629822210107
128.0,2023.0,1629822210113
128.0,2021.0,1629822210117
128.0,2019.0,1629822210122
128.0,2017.0,1629822210204
128.0,2015.0,1629822210252
128.0,2013.0,1629822210256
128.0,2011.0,1629822210265
128.0,2009.0,1629822210373
128.0,2007.0,1629822210423
128.0,2005.0,1629822210427
128.0,2003.0,1629822210431
128.0,2001.0,1629822210514
128.0,1999.0,1629822210546
128.0,1997.0,1629822210551
128.0,1995.0,1629822210555
128.0,1993.0,1629822210648
128.0,1991.0,1629822210679
128.0,1989.0,1629822210684
128.0,1987.0,1629822210772
128.0,1985.0,1629822210804
128.0,1983.0,1629822210809
128.0,1981.0,1629822210892
128.0,1979.0,1629822210923
128.0,1977.0,1629822210927
128.0,1975.0,1629822210930
128.0,1973.0,1629822211019
128.0,1971.0,1629822211048
128.0,1970.0,1629822211056
128.0,1968.0,1629822211060
128.0,1966.0,1629822211067
128.0,2039.0,1629822211137
128.0,2037.0,1629822211171
128.0,2035.0,1629822211178
128.0,2033.0,1629822211183
128.0,2031.0,1629822211275
128.0,2029.0,1629822211306
128.0,2027.0,1629822211310
128.0,2025.0,1629822211314
128.0,2023.0,1629822211405
128.0,2021.0,1629822211437
128.0,2019.0,1629822211442
128.0,2017.0,1629822211447
128.0,2015.0,1629822211537
128.0,2013.0,1629822211569
128.0,2011.0,1629822211573
128.0,2009.0,1629822211577
128.0,2007.0,1629822211685
128.0,2005.0,1629822211743
128.0,2003.0,1629822211800
128.0,2002.0,1629822211813
128.0,2000.0,1629822211825
128.0,1998.0,1629822211835
128.0,1996.0,1629822211852
128.0,1994.0,1629822211858
128.0,1992.0,1629822211862
128.0,1990.0,1629822211867
128.0,1988.0,1629822211871
128.0,1986.0,1629822211875
128.0,1984.0,1629822211879
128.0,1982.0,1629822211883
128.0,1980.0,1629822211887
128.0,1978.0,1629822211892
128.0,1976.0,1629822211899
128.0,1974.0,1629822211903
128.0,1972.0,1629822211911
128.0,1970.0,1629822211921
128.0,1968.0,1629822211924
128.0,1966.0,1629822211948
128.0,2040.0,1629822211963
128.0,2038.0,1629822211967
128.0,2036.0,1629822212059
128.0,2034.0,1629822212095
128.0,2032.0,1629822212116
128.0,2030.0,1629822212125
128.0,2028.0,1629822212217
128.0,2026.0,1629822212247
128.0,2024.0,1629822212253
128.0,2022.0,1629822212257
128.0,2020.0,1629822212261
128.0,2018.0,1629822212371
128.0,2016.0,1629822212403
128.0,2014.0,1629822212407
128.0,2012.0,1629822212515
128.0,2010.0,1629822212562
128.0,2009.0,1629822212567
128.0,2007.0,1629822212571
128.0,2005.0,1629822212671
128.0,2003.0,1629822212715
128.0,2001.0,1629822212720
128.0,1999.0,1629822212826
128.0,1997.0,1629822212872
128.0,1995.0,1629822212878
128.0,1993.0,1629822212883
128.0,1991.0,1629822212889
128.0,1989.0,1629822212893
128.0,1987.0,1629822212896
128.0,1985.0,1629822212900
128.0,1983.0,1629822212903
128.0,1981.0,1629822212908
128.0,1980.0,1629822212912
128.0,1978.0,1629822212915
128.0,1976.0,1629822212919
128.0,1974.0,1629822212922
128.0,1972.0,1629822212926
128.0,1970.0,1629822212930
128.0,1968.0,1629822212933
128.0,1966.0,1629822212943
128.0,2039.0,1629822212952
128.0,2037.0,1629822212956
128.0,2035.0,1629822213038
128.0,2033.0,1629822213084
128.0,2031.0,1629822213087
128.0,2029.0,1629822213091
128.0,2028.0,1629822213182
