free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
95.0,128.0,2048.0,2015.0,1629409323478
95.0,128.0,2048.0,2015.0,1629409323482
94.0,128.0,2048.0,2014.0,1629409323486
94.0,128.0,2048.0,2014.0,1629409323491
93.0,128.0,2048.0,2013.0,1629409323493
93.0,128.0,2048.0,2013.0,1629409323496
92.0,128.0,2048.0,2012.0,1629409323500
92.0,128.0,2048.0,2012.0,1629409323503
91.0,128.0,2048.0,2011.0,1629409323505
90.0,128.0,2048.0,2010.0,1629409323535
90.0,128.0,2048.0,2010.0,1629409323541
89.0,128.0,2048.0,2009.0,1629409323547
89.0,128.0,2048.0,2009.0,1629409323555
88.0,128.0,2048.0,2008.0,1629409323566
88.0,128.0,2048.0,2008.0,1629409323571
87.0,128.0,2048.0,2007.0,1629409323572
87.0,128.0,2048.0,2007.0,1629409323581
86.0,128.0,2048.0,2006.0,1629409323583
85.0,128.0,2048.0,2005.0,1629409323599
85.0,128.0,2048.0,2005.0,1629409323602
84.0,128.0,2048.0,2004.0,1629409323604
84.0,128.0,2048.0,2004.0,1629409323609
83.0,128.0,2048.0,2003.0,1629409323614
83.0,128.0,2048.0,2003.0,1629409323617
82.0,128.0,2048.0,2002.0,1629409323621
82.0,128.0,2048.0,2002.0,1629409323624
81.0,128.0,2048.0,2001.0,1629409323627
80.0,128.0,2048.0,2000.0,1629409323629
80.0,128.0,2048.0,2000.0,1629409323632
79.0,128.0,2048.0,1999.0,1629409323634
79.0,128.0,2048.0,1999.0,1629409323636
78.0,128.0,2048.0,1998.0,1629409323638
78.0,128.0,2048.0,1998.0,1629409323640
77.0,128.0,2048.0,1997.0,1629409323648
77.0,128.0,2048.0,1997.0,1629409323650
76.0,128.0,2048.0,1996.0,1629409323652
76.0,128.0,2048.0,1996.0,1629409323658
75.0,128.0,2048.0,1995.0,1629409323659
74.0,128.0,2048.0,1994.0,1629409323661
74.0,128.0,2048.0,1994.0,1629409323664
73.0,128.0,2048.0,1993.0,1629409323666
73.0,128.0,2048.0,1993.0,1629409323668
72.0,128.0,2048.0,1992.0,1629409323670
72.0,128.0,2048.0,1992.0,1629409323673
71.0,128.0,2048.0,1991.0,1629409323675
71.0,128.0,2048.0,1991.0,1629409323678
70.0,128.0,2048.0,1990.0,1629409323680
69.0,128.0,2048.0,1989.0,1629409323682
69.0,128.0,2048.0,1989.0,1629409323685
68.0,128.0,2048.0,1988.0,1629409323714
68.0,128.0,2048.0,1988.0,1629409323731
67.0,128.0,2048.0,1987.0,1629409323735
66.0,128.0,2048.0,1986.0,1629409323748
66.0,128.0,2048.0,1986.0,1629409323749
65.0,128.0,2048.0,1985.0,1629409323753
65.0,128.0,2048.0,1985.0,1629409323767
64.0,128.0,2048.0,1984.0,1629409323782
64.0,128.0,2048.0,1984.0,1629409323793
63.0,128.0,2048.0,1983.0,1629409323794
63.0,128.0,2048.0,1983.0,1629409323798
62.0,128.0,2048.0,1982.0,1629409323799
61.0,128.0,2048.0,1981.0,1629409323801
61.0,128.0,2048.0,1981.0,1629409323802
60.0,128.0,2048.0,1980.0,1629409323804
60.0,128.0,2048.0,1980.0,1629409323806
59.0,128.0,2048.0,1979.0,1629409323807
59.0,128.0,2048.0,1979.0,1629409323809
58.0,128.0,2048.0,1978.0,1629409323810
58.0,128.0,2048.0,1978.0,1629409323811
57.0,128.0,2048.0,1977.0,1629409323813
56.0,128.0,2048.0,1976.0,1629409323814
56.0,128.0,2048.0,1976.0,1629409323815
55.0,128.0,2048.0,1975.0,1629409323816
55.0,128.0,2048.0,1975.0,1629409323817
54.0,128.0,2048.0,1974.0,1629409323819
54.0,128.0,2048.0,1974.0,1629409323820
53.0,128.0,2048.0,1973.0,1629409323821
53.0,128.0,2048.0,1973.0,1629409323822
52.0,128.0,2048.0,1972.0,1629409323823
51.0,128.0,2048.0,1971.0,1629409323825
51.0,128.0,2048.0,1971.0,1629409323827
50.0,128.0,2048.0,1970.0,1629409323829
50.0,128.0,2048.0,1970.0,1629409323830
49.0,128.0,2048.0,1969.0,1629409323831
49.0,128.0,2048.0,1969.0,1629409323832
48.0,128.0,2048.0,1968.0,1629409323833
48.0,128.0,2048.0,1968.0,1629409323834
47.0,128.0,2048.0,1967.0,1629409323836
47.0,128.0,2048.0,1967.0,1629409323837
46.0,128.0,2048.0,1966.0,1629409323839
45.0,128.0,2048.0,1965.0,1629409323842
45.0,128.0,2048.0,1965.0,1629409323843
44.0,128.0,2048.0,1964.0,1629409323844
44.0,128.0,2048.0,1964.0,1629409323845
43.0,128.0,2048.0,1963.0,1629409323848
43.0,128.0,2048.0,1963.0,1629409323850
42.0,128.0,2048.0,1962.0,1629409323852
41.0,128.0,2048.0,1961.0,1629409323853
41.0,128.0,2048.0,1961.0,1629409323854
40.0,128.0,2048.0,1960.0,1629409323855
40.0,128.0,2048.0,1960.0,1629409323856
39.0,128.0,2048.0,1959.0,1629409323858
39.0,128.0,2048.0,1959.0,1629409323859
38.0,128.0,2048.0,1958.0,1629409323860
37.0,128.0,2048.0,1957.0,1629409323861
37.0,128.0,2048.0,1957.0,1629409323863
36.0,128.0,2048.0,1956.0,1629409323864
36.0,128.0,2048.0,1956.0,1629409323865
35.0,128.0,2048.0,1955.0,1629409323866
35.0,128.0,2048.0,1955.0,1629409323868
34.0,128.0,2048.0,1954.0,1629409323869
34.0,128.0,2048.0,1954.0,1629409323870
109.0,128.0,2048.0,2029.0,1629409323872
108.0,128.0,2048.0,2028.0,1629409323873
108.0,128.0,2048.0,2028.0,1629409323874
107.0,128.0,2048.0,2027.0,1629409323876
107.0,128.0,2048.0,2027.0,1629409323878
106.0,128.0,2048.0,2026.0,1629409323879
106.0,128.0,2048.0,2026.0,1629409323880
105.0,128.0,2048.0,2025.0,1629409323881
105.0,128.0,2048.0,2025.0,1629409323882
104.0,128.0,2048.0,2024.0,1629409323883
103.0,128.0,2048.0,2023.0,1629409323885
103.0,128.0,2048.0,2023.0,1629409323886
102.0,128.0,2048.0,2022.0,1629409323887
102.0,128.0,2048.0,2022.0,1629409323889
101.0,128.0,2048.0,2021.0,1629409323890
101.0,128.0,2048.0,2021.0,1629409323893
100.0,128.0,2048.0,2020.0,1629409323895
100.0,128.0,2048.0,2020.0,1629409323897
99.0,128.0,2048.0,2019.0,1629409323900
99.0,128.0,2048.0,2019.0,1629409323901
98.0,128.0,2048.0,2018.0,1629409323903
97.0,128.0,2048.0,2017.0,1629409323969
97.0,128.0,2048.0,2017.0,1629409323971
96.0,128.0,2048.0,2016.0,1629409323973
96.0,128.0,2048.0,2016.0,1629409323978
95.0,128.0,2048.0,2015.0,1629409323981
95.0,128.0,2048.0,2015.0,1629409323983
94.0,128.0,2048.0,2014.0,1629409323994
94.0,128.0,2048.0,2014.0,1629409323997
93.0,128.0,2048.0,2013.0,1629409324023
93.0,128.0,2048.0,2013.0,1629409324042
92.0,128.0,2048.0,2012.0,1629409324045
91.0,128.0,2048.0,2011.0,1629409324047
91.0,128.0,2048.0,2011.0,1629409324050
90.0,128.0,2048.0,2010.0,1629409324052
90.0,128.0,2048.0,2010.0,1629409324053
89.0,128.0,2048.0,2009.0,1629409324055
89.0,128.0,2048.0,2009.0,1629409324056
88.0,128.0,2048.0,2008.0,1629409324058
88.0,128.0,2048.0,2008.0,1629409324059
87.0,128.0,2048.0,2007.0,1629409324061
86.0,128.0,2048.0,2006.0,1629409324062
86.0,128.0,2048.0,2006.0,1629409324063
85.0,128.0,2048.0,2005.0,1629409324065
85.0,128.0,2048.0,2005.0,1629409324066
84.0,128.0,2048.0,2004.0,1629409324068
84.0,128.0,2048.0,2004.0,1629409324069
83.0,128.0,2048.0,2003.0,1629409324071
83.0,128.0,2048.0,2003.0,1629409324072
82.0,128.0,2048.0,2002.0,1629409324074
81.0,128.0,2048.0,2001.0,1629409324076
81.0,128.0,2048.0,2001.0,1629409324078
80.0,128.0,2048.0,2000.0,1629409324079
80.0,128.0,2048.0,2000.0,1629409324081
79.0,128.0,2048.0,1999.0,1629409324082
79.0,128.0,2048.0,1999.0,1629409324083
78.0,128.0,2048.0,1998.0,1629409324085
78.0,128.0,2048.0,1998.0,1629409324086
77.0,128.0,2048.0,1997.0,1629409324088
77.0,128.0,2048.0,1997.0,1629409324092
76.0,128.0,2048.0,1996.0,1629409324094
75.0,128.0,2048.0,1995.0,1629409324097
75.0,128.0,2048.0,1995.0,1629409324100
74.0,128.0,2048.0,1994.0,1629409324108
74.0,128.0,2048.0,1994.0,1629409324114
73.0,128.0,2048.0,1993.0,1629409324116
73.0,128.0,2048.0,1993.0,1629409324117
72.0,128.0,2048.0,1992.0,1629409324119
71.0,128.0,2048.0,1991.0,1629409324120
71.0,128.0,2048.0,1991.0,1629409324122
70.0,128.0,2048.0,1990.0,1629409324123
70.0,128.0,2048.0,1990.0,1629409324126
69.0,128.0,2048.0,1989.0,1629409324127
68.0,128.0,2048.0,1988.0,1629409324128
68.0,128.0,2048.0,1988.0,1629409324130
67.0,128.0,2048.0,1987.0,1629409324131
67.0,128.0,2048.0,1987.0,1629409324132
66.0,128.0,2048.0,1986.0,1629409324134
65.0,128.0,2048.0,1985.0,1629409324135
65.0,128.0,2048.0,1985.0,1629409324136
64.0,128.0,2048.0,1984.0,1629409324137
64.0,128.0,2048.0,1984.0,1629409324138
63.0,128.0,2048.0,1983.0,1629409324140
63.0,128.0,2048.0,1983.0,1629409324141
62.0,128.0,2048.0,1982.0,1629409324143
62.0,128.0,2048.0,1982.0,1629409324145
61.0,128.0,2048.0,1981.0,1629409324147
60.0,128.0,2048.0,1980.0,1629409324149
60.0,128.0,2048.0,1980.0,1629409324150
59.0,128.0,2048.0,1979.0,1629409324151
59.0,128.0,2048.0,1979.0,1629409324153
58.0,128.0,2048.0,1978.0,1629409324154
58.0,128.0,2048.0,1978.0,1629409324155
57.0,128.0,2048.0,1977.0,1629409324157
57.0,128.0,2048.0,1977.0,1629409324158
56.0,128.0,2048.0,1976.0,1629409324159
56.0,128.0,2048.0,1976.0,1629409324160
55.0,128.0,2048.0,1975.0,1629409324161
54.0,128.0,2048.0,1974.0,1629409324163
54.0,128.0,2048.0,1974.0,1629409324164
53.0,128.0,2048.0,1973.0,1629409324165
53.0,128.0,2048.0,1973.0,1629409324166
52.0,128.0,2048.0,1972.0,1629409324168
52.0,128.0,2048.0,1972.0,1629409324171
51.0,128.0,2048.0,1971.0,1629409324172
51.0,128.0,2048.0,1971.0,1629409324173
50.0,128.0,2048.0,1970.0,1629409324175
49.0,128.0,2048.0,1969.0,1629409324176
49.0,128.0,2048.0,1969.0,1629409324178
48.0,128.0,2048.0,1968.0,1629409324180
48.0,128.0,2048.0,1968.0,1629409324181
47.0,128.0,2048.0,1967.0,1629409324182
47.0,128.0,2048.0,1967.0,1629409324183
46.0,128.0,2048.0,1966.0,1629409324184
46.0,128.0,2048.0,1966.0,1629409324185
45.0,128.0,2048.0,1965.0,1629409324187
44.0,128.0,2048.0,1964.0,1629409324188
44.0,128.0,2048.0,1964.0,1629409324191
43.0,128.0,2048.0,1963.0,1629409324192
43.0,128.0,2048.0,1963.0,1629409324194
42.0,128.0,2048.0,1962.0,1629409324195
42.0,128.0,2048.0,1962.0,1629409324197
41.0,128.0,2048.0,1961.0,1629409324199
