allocated_memory_MB,total_memory_MB,milliseconds
90.0,932.0,1629818837707
90.0,926.0,1629818837718
90.0,923.0,1629818837726
90.0,917.0,1629818837735
90.0,910.0,1629818837750
90.0,907.0,1629818837759
90.0,903.0,1629818837767
90.0,899.0,1629818837775
90.0,896.0,1629818837783
90.0,890.0,1629818837792
90.0,940.0,1629818837800
90.0,936.0,1629818837809
90.0,932.0,1629818837816
90.0,929.0,1629818837826
90.0,925.0,1629818837834
90.0,922.0,1629818837842
90.0,918.0,1629818837852
90.0,912.0,1629818837864
90.0,906.0,1629818837876
90.0,899.0,1629818837887
90.0,892.0,1629818837901
90.0,938.0,1629818837915
90.0,935.0,1629818837923
90.0,931.0,1629818837931
90.0,928.0,1629818837940
90.0,921.0,1629818837956
90.0,917.0,1629818837965
90.0,913.0,1629818837976
90.0,910.0,1629818837986
90.0,906.0,1629818837997
90.0,899.0,1629818838010
90.0,892.0,1629818838023
90.0,889.0,1629818838033
90.0,939.0,1629818838046
90.0,936.0,1629818838058
90.0,932.0,1629818838068
90.0,928.0,1629818838078
90.0,925.0,1629818838088
90.0,921.0,1629818838097
90.0,918.0,1629818838106
90.0,914.0,1629818838114
90.0,910.0,1629818838121
90.0,907.0,1629818838132
90.0,903.0,1629818838141
90.0,897.0,1629818838154
90.0,891.0,1629818838167
90.0,938.0,1629818838176
90.0,933.0,1629818838186
90.0,929.0,1629818838194
90.0,926.0,1629818838202
90.0,922.0,1629818838210
90.0,918.0,1629818838219
90.0,915.0,1629818838228
90.0,911.0,1629818838236
90.0,908.0,1629818838245
90.0,904.0,1629818838256
90.0,901.0,1629818838267
90.0,894.0,1629818838280
90.0,890.0,1629818838290
90.0,940.0,1629818838300
90.0,936.0,1629818838308
90.0,932.0,1629818838317
90.0,929.0,1629818838325
90.0,925.0,1629818838333
90.0,922.0,1629818838343
90.0,918.0,1629818838355
90.0,914.0,1629818838366
90.0,911.0,1629818838377
90.0,904.0,1629818838389
90.0,900.0,1629818838404
90.0,897.0,1629818838416
90.0,893.0,1629818838426
90.0,890.0,1629818838438
90.0,939.0,1629818838451
90.0,935.0,1629818838463
90.0,932.0,1629818838473
90.0,928.0,1629818838484
90.0,925.0,1629818838495
90.0,918.0,1629818838508
90.0,914.0,1629818838517
90.0,908.0,1629818838528
90.0,901.0,1629818838546
90.0,897.0,1629818838556
90.0,894.0,1629818838566
90.0,890.0,1629818838575
90.0,940.0,1629818838587
90.0,936.0,1629818838596
90.0,933.0,1629818838605
90.0,929.0,1629818838614
90.0,922.0,1629818838626
90.0,919.0,1629818838637
90.0,915.0,1629818838646
90.0,912.0,1629818838654
90.0,908.0,1629818838663
