allocated_memory_MB,total_memory_MB,milliseconds
108.0,918.0,1629819042284
108.0,916.0,1629819042287
108.0,914.0,1629819042291
108.0,912.0,1629819042294
108.0,910.0,1629819042298
108.0,908.0,1629819042301
108.0,906.0,1629819042304
108.0,904.0,1629819042308
108.0,902.0,1629819042311
108.0,900.0,1629819042315
108.0,898.0,1629819042318
108.0,896.0,1629819042322
108.0,894.0,1629819042325
108.0,892.0,1629819042329
108.0,890.0,1629819042332
108.0,888.0,1629819042335
108.0,886.0,1629819042338
108.0,884.0,1629819042342
108.0,882.0,1629819042345
108.0,880.0,1629819042349
108.0,942.0,1629819042353
108.0,940.0,1629819042356
108.0,938.0,1629819042359
108.0,936.0,1629819042363
108.0,934.0,1629819042367
108.0,932.0,1629819042371
108.0,930.0,1629819042375
108.0,928.0,1629819042379
108.0,926.0,1629819042383
108.0,924.0,1629819042386
108.0,922.0,1629819042390
108.0,920.0,1629819042393
108.0,918.0,1629819042397
108.0,916.0,1629819042401
108.0,914.0,1629819042404
108.0,912.0,1629819042408
108.0,910.0,1629819042411
108.0,909.0,1629819042415
108.0,907.0,1629819042418
108.0,905.0,1629819042421
108.0,903.0,1629819042425
108.0,901.0,1629819042428
108.0,899.0,1629819042432
108.0,897.0,1629819042435
108.0,895.0,1629819042439
108.0,893.0,1629819042442
108.0,891.0,1629819042445
108.0,889.0,1629819042448
108.0,887.0,1629819042452
108.0,885.0,1629819042455
108.0,883.0,1629819042459
108.0,881.0,1629819042462
108.0,879.0,1629819042465
108.0,941.0,1629819042471
108.0,939.0,1629819042475
108.0,937.0,1629819042480
108.0,935.0,1629819042483
108.0,933.0,1629819042487
108.0,931.0,1629819042490
108.0,929.0,1629819042494
108.0,927.0,1629819042497
108.0,925.0,1629819042500
108.0,923.0,1629819042504
108.0,921.0,1629819042507
108.0,919.0,1629819042510
108.0,917.0,1629819042514
108.0,915.0,1629819042518
108.0,913.0,1629819042521
108.0,912.0,1629819042524
108.0,910.0,1629819042528
108.0,908.0,1629819042531
108.0,906.0,1629819042535
108.0,904.0,1629819042538
108.0,902.0,1629819042542
108.0,900.0,1629819042545
108.0,898.0,1629819042549
108.0,896.0,1629819042552
108.0,894.0,1629819042556
108.0,892.0,1629819042559
108.0,890.0,1629819042563
108.0,888.0,1629819042566
108.0,887.0,1629819042570
108.0,885.0,1629819042574
108.0,883.0,1629819042579
108.0,881.0,1629819042582
108.0,942.0,1629819042588
108.0,940.0,1629819042591
108.0,938.0,1629819042595
108.0,936.0,1629819042599
108.0,934.0,1629819042603
108.0,932.0,1629819042606
108.0,930.0,1629819042609
108.0,928.0,1629819042613
108.0,926.0,1629819042616
108.0,925.0,1629819042620
108.0,923.0,1629819042623
108.0,921.0,1629819042627
108.0,919.0,1629819042630
108.0,917.0,1629819042633
108.0,915.0,1629819042636
108.0,913.0,1629819042640
108.0,911.0,1629819042643
108.0,909.0,1629819042646
108.0,907.0,1629819042650
108.0,905.0,1629819042653
108.0,903.0,1629819042656
108.0,902.0,1629819042659
108.0,900.0,1629819042662
108.0,898.0,1629819042666
108.0,896.0,1629819042669
108.0,894.0,1629819042674
108.0,892.0,1629819042679
108.0,890.0,1629819042682
108.0,888.0,1629819042685
108.0,886.0,1629819042689
108.0,884.0,1629819042693
108.0,882.0,1629819042698
108.0,881.0,1629819042702
108.0,942.0,1629819042706
108.0,940.0,1629819042710
108.0,938.0,1629819042713
108.0,936.0,1629819042717
108.0,934.0,1629819042720
108.0,932.0,1629819042723
108.0,930.0,1629819042727
108.0,928.0,1629819042730
108.0,926.0,1629819042734
108.0,924.0,1629819042737
108.0,923.0,1629819042741
108.0,921.0,1629819042744
108.0,919.0,1629819042748
108.0,917.0,1629819042752
108.0,915.0,1629819042755
108.0,913.0,1629819042759
108.0,911.0,1629819042762
108.0,909.0,1629819042765
108.0,907.0,1629819042769
108.0,905.0,1629819042773
108.0,904.0,1629819042778
108.0,902.0,1629819042781
108.0,900.0,1629819042784
108.0,898.0,1629819042790
108.0,896.0,1629819042795
108.0,894.0,1629819042799
108.0,892.0,1629819042802
108.0,890.0,1629819042805
108.0,888.0,1629819042809
108.0,886.0,1629819042812
108.0,885.0,1629819042816
108.0,883.0,1629819042819
108.0,881.0,1629819042822
108.0,942.0,1629819042827
108.0,940.0,1629819042830
108.0,938.0,1629819042834
108.0,936.0,1629819042837
108.0,934.0,1629819042840
108.0,932.0,1629819042843
108.0,931.0,1629819042847
108.0,929.0,1629819042850
108.0,927.0,1629819042854
108.0,925.0,1629819042857
108.0,923.0,1629819042861
108.0,921.0,1629819042864
108.0,919.0,1629819042867
108.0,917.0,1629819042871
108.0,915.0,1629819042875
108.0,913.0,1629819042879
108.0,912.0,1629819042883
108.0,910.0,1629819042886
108.0,908.0,1629819042889
108.0,906.0,1629819042893
108.0,904.0,1629819042897
108.0,902.0,1629819042901
108.0,900.0,1629819042904
108.0,898.0,1629819042908
108.0,896.0,1629819042911
108.0,895.0,1629819042914
108.0,893.0,1629819042917
108.0,891.0,1629819042921
108.0,889.0,1629819042924
108.0,887.0,1629819042927
108.0,885.0,1629819042930
108.0,883.0,1629819042933
108.0,881.0,1629819042937
108.0,880.0,1629819042940
108.0,941.0,1629819042944
108.0,939.0,1629819042947
108.0,937.0,1629819042951
108.0,935.0,1629819042954
108.0,933.0,1629819042957
108.0,931.0,1629819042960
108.0,929.0,1629819042964
108.0,927.0,1629819042967
108.0,926.0,1629819042971
108.0,924.0,1629819042974
108.0,922.0,1629819042979
108.0,920.0,1629819042982
108.0,918.0,1629819042986
108.0,916.0,1629819042989
108.0,914.0,1629819042992
108.0,912.0,1629819042997
108.0,911.0,1629819043000
108.0,909.0,1629819043004
108.0,907.0,1629819043007
108.0,905.0,1629819043010
108.0,903.0,1629819043014
108.0,901.0,1629819043017
108.0,899.0,1629819043020
108.0,897.0,1629819043023
108.0,896.0,1629819043027
108.0,894.0,1629819043030
108.0,892.0,1629819043033
108.0,890.0,1629819043036
108.0,888.0,1629819043039
108.0,886.0,1629819043043
108.0,884.0,1629819043046
108.0,882.0,1629819043050
108.0,881.0,1629819043053
108.0,942.0,1629819043058
108.0,940.0,1629819043061
108.0,938.0,1629819043065
108.0,936.0,1629819043068
108.0,934.0,1629819043072
108.0,932.0,1629819043077
108.0,930.0,1629819043081
108.0,929.0,1629819043085
108.0,927.0,1629819043089
108.0,925.0,1629819043092
108.0,923.0,1629819043096
108.0,921.0,1629819043100
108.0,919.0,1629819043103
108.0,917.0,1629819043107
108.0,916.0,1629819043110
108.0,914.0,1629819043114
108.0,912.0,1629819043117
108.0,910.0,1629819043121
108.0,908.0,1629819043124
108.0,906.0,1629819043127
108.0,904.0,1629819043131
108.0,902.0,1629819043134
108.0,901.0,1629819043137
108.0,899.0,1629819043141
108.0,897.0,1629819043144
108.0,895.0,1629819043147
108.0,893.0,1629819043151
108.0,891.0,1629819043154
108.0,889.0,1629819043157
108.0,888.0,1629819043161
108.0,886.0,1629819043165
108.0,884.0,1629819043168
108.0,882.0,1629819043171
108.0,880.0,1629819043175
108.0,941.0,1629819043180
108.0,939.0,1629819043184
108.0,938.0,1629819043187
108.0,936.0,1629819043190
108.0,934.0,1629819043194
108.0,932.0,1629819043198
108.0,930.0,1629819043202
108.0,928.0,1629819043206
108.0,926.0,1629819043209
108.0,925.0,1629819043213
108.0,923.0,1629819043216
108.0,921.0,1629819043220
108.0,919.0,1629819043223
108.0,917.0,1629819043227
108.0,915.0,1629819043231
108.0,913.0,1629819043234
108.0,912.0,1629819043237
108.0,910.0,1629819043241
108.0,908.0,1629819043244
108.0,906.0,1629819043247
108.0,904.0,1629819043250
108.0,902.0,1629819043253
108.0,901.0,1629819043257
108.0,899.0,1629819043260
108.0,897.0,1629819043263
108.0,895.0,1629819043266
108.0,893.0,1629819043269
108.0,891.0,1629819043273
108.0,889.0,1629819043276
108.0,888.0,1629819043280
108.0,886.0,1629819043284
108.0,884.0,1629819043287
108.0,882.0,1629819043290
